id,tweet,translated,label
1.34289E+18,Malatya Gidip görsen zaten biyle bir paylaşım yapmazdın kardeşim  Hala Eşi Benzeri bulunmadı malatya #malatya #MalatyalıOlmak #TOGG #Lityum,"Malatya If you go and see it, you wouldn&#39;t share with a thousand, my brother Still Wife Not found malatya #malatya # MalatyalıOlmak #TOGG #Lithium",1
1.34288E+18,"TOGG  yapacakmisiz, bu kafayla, B*GG  yaparız.","Without doing TOGG, with this head, we do B * GG.",0
1.34288E+18,beklıyoruz #TOGG,waiting for #TOGG,1
1.34288E+18,Meclis'te yılın son oturumunda yumruklu #kavga!  https://t.co/ma02nPwuKO &lt;&lt;&lt; #TBMM #TOGG #deprem,Fisted #fight in the last session of the year in Parliament! https://t.co/ma02nPwuKO &lt;&lt;&lt; #TBMM #TOGG #deprem,0
1.34288E+18,#Türkiye’nin #YerlîOtomobil’i #TOGG’dan Heyecanlandıran Mesaj;  27 Aralık Saat 11.00’i Bekleyin!  Heyecanla Yarını Bekliyoruz...  🚗 🇹🇷  https://t.co/9OzWTM3SmC,Turkey&#39;s # # # yerlîotomobil of the tOGGer Exciting Message; Wait for 11:00 on December 27th! We Are Excitedly Waiting For Tomorrow ... 🚗 🇹🇷 https://t.co/9OzWTM3SmC,1
1.34287E+18,"Sayın Cumhurbaşkanımızın öncülüğünde bugün Milli Enerjide tarihe geçecek önemli bir adım daha attı.  Türkiye de ilk defa  #TOGG dahil tüm elektrikli araçlar, akıllı telefonlar, tabletler, bilgisayarlar ve elektrikli aletlerin bataryalarında ve pillerde kullanılabilecek. #lityum  https://t.co/WW73DVusIB","Under the leadership of our President, he took another important step that will go down in history in National Energy. Turkey #TOGG all electric vehicles, including for the first time, smartphones, tablets, computers and electrical appliances can be used in the battery and the battery. #lithium https://t.co/WW73DVusIB",1
1.34287E+18,Benim karnım bunlara TOGG,My belly to these TOGG,0
1.34286E+18,@ekoglu64 Bor madenlerimizdeki lityumu ayrıştıracak fabrika açıldı. Bu lityum da pil yapımında kullanılacak. Aspilsan ve TOGG'un pillerinde.,@ ekoglu64 The factory to separate the lithium in our boron mines was opened. This lithium will also be used to make batteries. In batteries of Aspilsan and TOGG.,1
1.34285E+18,"Büyük ve Güçlü TÜRKİYE YOLUNDA Durmadan, Yorulmadan, Aşk İle Yola Devam. 💪🤲 🇹🇷🇹🇷🇹🇷 #EminAdımlarla2023  #YerliLityum  #TOGG  #RecepTayyipErdoğan  @RTErdogan 🇹🇷🇹🇷🇹🇷","Great and Powerful WAY TO TURKEY incessantly, tirelessly, with Love Ways Continue. 💪🤲 🇹🇷🇹🇷 # EminAdımlarla2023 #YerliL Lithium #TOGG #RTErdogan 🇹🇷🇹🇷",1
1.34285E+18,"-TOGG başta olmak üzere tüm elektrikli otomobillerin, mobil telefonların, elektrikli araçların bataryalarında ve elektrikle çalışan tüm aletlerin pillerinde kullanılan LİTYUM Türkiye’de ilk defa yerli olarak BORDAN üretilecek.  -  https://t.co/V74ikhDVil","All electric cars mainly -TOGG, mobile phones, batteries in electric vehicles and electric LITHIUM battery used in all appliances will be manufactured in Turkey&#39;s domestic Alongside the first time. - https://t.co/V74ikhDVil",1
1.34284E+18,"Cumhurbaşkanımız Sn. @RTErdogan'ın açılışını gerçekleştirdiği; TOGG başta olmak üzere bir çok alanda kullanılan lityumu, ilk defa yerli olarak bordan üretecek olan Lityum Üretim Tesisi ülkemize hayırlı olsun. Geleceğin enerjisi #YerliLityum🇹🇷🇹🇷🇹🇷  https://t.co/5AZPZr99Oc","Our President Mr. @ RTErdogan inaugurates; The Lithium Production Facility, which will produce lithium used in many fields, especially TOGG, from boron for the first time, will be beneficial to our country. Energy of the future # YerliL Lithium🇹🇷🇹🇷🇹🇷 https://t.co/5AZPZr99Oc",1
1.34284E+18,"Selda Bağcan Soso BORDAN Aboubakar Libya'ya #YerliLityum #ŞenerŞen #Elazığ #TOGG #TSvGS   CHP nin Mutfak Onbaşısı Gürsel  efendi ; İstanbul'da millet cenazesini  gömecek mezarlık bulamıyor.  İmamoğlu'nun ısınan suyunun Ateşine, Gürsel'de odun atmaya Başladı. Eferum len!..",Selda Bağcan Soso BORDAN Aboubakar To Libya #Yerli Lithium # ŞenerŞen # Elazığ #TOGG #TSvGS CHP&#39;s Kitchen Corporal Gürsel Efendi; He cannot find a cemetery to bury the people&#39;s body in Istanbul. He started throwing wood into the fire of İmamoğlu&#39;s warming water in Gürsel. Eferum len! ..,1
1.34284E+18,"Yerli otomobil #TOGG'un kamuflajlı test araçları bir süredir resmen yol testlerinde kullanılıyordu. Yarın yapılacak duyuruda test aşamasında gelinen son noktadan, alınacak sertifikalardan bahsedilebilir.","Domestic car # TOGG&#39;s camouflage test vehicles have been officially used in road tests for a while. In the announcement to be made tomorrow, the last point reached in the test phase and the certificates to be obtained can be mentioned.",1
1.34283E+18,TOGG'dan yerli otomobile ilişkin heyecanlandıran paylaşım: 27 Aralık saat 11.00'i bekleyin   https://t.co/pmqduFIt0T  https://t.co/5rSNcdwFMR,Exciting share from TOGG about the domestic car: Wait for 11:00 on December 27th https://t.co/pmqduFIt0T https://t.co/5rSNcdwFMR,1
1.34283E+18,TOGG: 27 Aralık 11:00’ı bekleyin.  https://t.co/h26Nzhjt24,TOGG: Wait for December 27 at 11:00. https://t.co/h26Nzhjt24,1
1.34283E+18,"TOGG başta olmak üzere tüm elektrikli otomobillerin, mobil telefonların, elektrikli araçların bataryalarında ve elektrikle çalışan tüm aletlerin pillerinde kullanılan LİTYUM Türkiye’de ilk defa yerli olarak BORDAN üretilecek. #YaparsaAkpartiYapar  #EtiMaden @RTErdogan  https://t.co/MMdSJTHtcV","All electric cars mainly TOGG, mobile phones, batteries in electric vehicles and electric LITHIUM battery used in all appliances will be manufactured in Turkey&#39;s domestic Alongside the first time. #YaparsaAkpartiYapar #EtiMaden @RTErdogan https://t.co/MMdSJTHtcV",1
1.34287E+18,Benim karnım bunlara TOGG,My belly to these TOGG,0
1.34281E+18,TOGG başta olmak üzere tüm elektrikli otomobillerin mobil telefonların elektrikli araçların bataryalarında ve elektrikle çalışan tüm aletlerin pillerinde kullanılan LİTYUM Türkiye’de ilk defa yerli olarak BORDAN üretilecek @ErgulTenekeci @AvAbbasAydin @ekremcelebi4 @SavciSayan  https://t.co/LQO0sEUgij,"TOGG of mobile phones, especially all electric car batteries in electric vehicles and electrically powered tools used in batteries of all LITHIUM Alongside the first time in Turkey will be produced locally in @avabbas&#39;d @ergultenekec @ ekremcelebi4 @savcisa the https://t.co/lqo0seugij",1
1.34281E+18,Cumhurbaşkanı Erdoğan: TOGG'un pillerinde yerli üretim lityum kullanacağız.  https://t.co/5bdkJBdb6Y,President Erdoğan: We will use locally produced lithium in TOGG&#39;s batteries. https://t.co/5bdkJBdb6Y,1
1.34283E+18,Abi bu arabayla ilgili gelişmeler neden hep asgari ücretin açıklanacağı zamana denk geliyor bu nasıl tesadüf 🤔 #TOGG,"Brother, why are the developments about this car always coinciding with the time when the minimum wage will be announced? How coincidence? #TOGG",0
1.34283E+18,"#YerliLityum üretimiyle Milli Maden, Milli Enerji! Türkiye’de ilk defa yerli olarak bordan üretilecek Lityum, #TOGG dahil tüm elektrikli araçlar, akıllı telefonlar, tabletler, bilgisayarlar ve elektrikli aletlerin bataryalarında ve pillerde kullanılabilecek. Hayırlı olsun🇹🇷  https://t.co/GNtCEbLZLu","#National Mine, National Energy with domestic lithium production! The board will be produced locally in Turkey for the first time lithium, electric vehicles, including all #TOGG, smartphones, tablets, computers and electrical appliances can be used in the battery and the battery. Thank you🇹🇷 https://t.co/GNtCEbLZLu",1
1.34282E+18,"#YerliLityum üretimiyle Milli Maden, Milli Enerji!  Türkiye’de ilk defa yerli olarak bordan üretilecek Lityum, #TOGG dahil tüm elektrikli araçlar, akıllı telefonlar, tabletler, bilgisayarlar ve elektrikli aletlerin bataryalarında ve pillerde kullanılabilecek. @TCEnerji @Etimaden  https://t.co/FULekxndV5","#National Mine, National Energy with domestic lithium production! The board will be produced locally in Turkey for the first time lithium, electric vehicles, including all #TOGG, smartphones, tablets, computers and electrical appliances can be used in the battery and the battery. @TCEnerji @Etimaden https://t.co/FULekxndV5",1
1.34282E+18,"Cumhurbaşkanımız Sn.@RTErdogan’ın öncülüğünde kurulan tesisle yerli madenimiz bordan lityum üretmek için harekete geçiyoruz.  Tesisimizde üretilen lityum,TOGG başta olmak üzere tüm elektrikli otomobillerin ve elektrikle çalışan araçların bataryalarında kullanılacak.  #YerliLityum  https://t.co/tsuyct6eiB","We are taking action to produce lithium from our domestic mine boron with the facility established under the leadership of our President, Mr. @ RTErdogan. The lithium produced in our facility will be used in the batteries of all electric cars and electric vehicles, especially TOGG. #LocalLithium https://t.co/tsuyct6eiB",1
1.34281E+18,"Cumhurbaşkanı @RTErdogan:  ""TOGG otomobilinin pillerinde kullanılacak lityumu da yine buradan (Eti Maden) temin etmeyi planlıyoruz."" #YerliLityum  https://t.co/Oxujmf8YBd",President @RTErdogan: &quot;We plan to supply lithium to be used in the batteries of the TOGG car from here (Eti Maden).&quot; #YerliLithium https://t.co/Oxujmf8YBd,1
1.34281E+18,"*Türkiye'nin ilk LİTYUM Üretim Tesisi Açılış Programı  -TOGG başta olmak üzere tüm elektrikli otomobillerin, mobil telefonların, elektrikli araçların bataryalarında ve elektrikle çalışan tüm aletlerin pillerinde kullanılan LİTYUM Türkiye’de ilk defa yerli olarak BORDAN üretilecek  https://t.co/occF6bphgH","* Turkey&#39;s first LITHIUM Manufacturing Plant Opening Program of all electric cars, especially -TOGG, mobile phones, electric car batteries in and electrically operated used in batteries of all instruments LITHIUM Turkey will produce Alongside the domestic first https://t.co/ occF6bphgH",1
1.34281E+18,TOGG başta olmak üzere tüm elektrikli otomobillerin mobil telefonların elektrikli araçların bataryalarında ve elektrikle çalışan tüm aletlerin pillerinde kullanılan LİTYUM Türkiye’de ilk defa yerli olarak BORDAN üretilecek @ErgulTenekeci @AvAbbasAydin @ekremcelebi4 @SavciSayan  https://t.co/LQO0sEUgij,"TOGG of mobile phones, especially all electric car batteries in electric vehicles and electrically powered tools used in batteries of all LITHIUM Alongside the first time in Turkey will be produced locally in @avabbas&#39;d @ergultenekec @ ekremcelebi4 @savcisa the https://t.co/lqo0seugij",1
1.34281E+18,"(TOGG) başta olmak üzere tüm elektrikli otomobillerin, mobil telefonların, elektrikli araçların bataryalarında ve elektrikle çalışan aletlerin pillerinde kullanılan lityum, Türkiye'de ilk defa yerli olarak bordan üretilecek #YerliLityum  https://t.co/uvjUYhOaKG","(TOGG) all electric cars, especially, mobile phones, lithium batteries used in electric vehicles and batteries in electrically powered tools, the board will be produced locally for the first time in Turkey #yerlility I https://t.co/uvjuyhoakg",1
1.34281E+18,Cumhurbaşkanı Erdoğan: TOGG'un pillerinde yerli üretim lityum kullanacağız.  https://t.co/5bdkJBdb6Y,President Erdoğan: We will use locally produced lithium in TOGG&#39;s batteries. https://t.co/5bdkJBdb6Y,1
1.34281E+18,"TOGG başta olmak üzere tüm elektrikli otomobillerin, mobil telefonların, elektrikli araçların bataryalarında ve elektrikle çalışan tüm aletlerin pillerinde kullanılan LİTYUM Türkiye’de ilk defa yerli olarak BORDAN üretilecek.  https://t.co/oJmQnm6FBO","All electric cars mainly TOGG, mobile phones, batteries in electric vehicles and electric LITHIUM battery used in all appliances will be manufactured in Turkey&#39;s domestic Alongside the first time. https://t.co/oJmQnm6FBO",1
1.34281E+18,"📣TOGG başta olmak üzere tüm elektrikli otomobillerin, mobil telefonların, elektrikli araçların bataryalarında ve elektrikle çalışan tüm aletlerin pillerinde kullanılan LİTYUM Türkiye’de ilk defa yerli olarak BORDAN üretilecek. #YerliLityum @AKKADINGM  https://t.co/Zjrg07buBp","All electric cars mainly 📣TOGG, mobile phones, batteries in electric vehicles and electric LITHIUM battery used in all appliances will be manufactured in Turkey&#39;s domestic Alongside the first time. #YerliLithium @AKKADINGM https://t.co/Zjrg07buBp",1
1.34281E+18,Cumhurbaşkanımız Sn. @RTErdogan: TOGG otomobilinin pillerinde kullanılacak lityumu da yine buradan temin etmeyi planlıyoruz. #YerliLityum  https://t.co/aih11iTIkB,Our President Mr. @RTErdogan: We also plan to supply lithium to be used in the batteries of the TOGG car from here. #YerliL Lithium https://t.co/aih11iTIkB,1
1.3428E+18,"#TOGG başta olmak üzere tüm elektrikli otomobillerin, mobil telefonların, elektrikli araçların bataryalarında ve elektrikle çalışan tüm aletlerin pillerinde kullanılan LİTYUM Türkiye’de ilk defa yerli olarak BORDAN üretilecek.Ülkemize ve milletimize hayırlı olsun.   #YerliLityum  https://t.co/EF59v2QL9O","All electric cars mainly #TOGG, mobile phones, electric vehicles and batteries in electrically powered tools used in batteries of all LITHIUM Alongside the first time in Turkey as native üretilecek.ülke get better and our nation. #LocalLithium https://t.co/EF59v2QL9O",1
1.3428E+18,"Ankara Gölbaşı alt geçit projesinin açılışı yapıldı bugün. Niğde’mize giderken önümüzdeki bir zorlu geçit daha bertaraf edildi 😎  Şimdide lityum batarya üretim tesisi açılışı yapılıyor, yani Niğde’ye giderken kullanacağımız #TOGG yerli arabanın hazırlıklarıda tamamlanıyor :)","Ankara Gölbaşı underpass project was opened today. On our way to Niğde, one more difficult passage has been eliminated 😎 Nowadays the lithium battery production facility is being opened, so the preparations for the #TOGG domestic car we will use on our way to Niğde are also completed :)",1
1.3428E+18,"Yerli Lityum karbonat üretim tesisi  Cumhurbaşkanımız @RTErdogan tarafından bugün açılıyor   TOGG dahil tüm elektrikli otomobillerin bataryalarında ve pillerde kullanılan lityum, Türkiye’de ilk defa yerli olarak bordan üretilecek.  https://t.co/BEzOXhfC3U","Indigenous Lithium carbonate production plant opens today by our President @rterdog TOGG including all electric cars and lithium used in batteries in the battery, the board will be produced locally for the first time in Turkey. https://t.co/BEzOXhfC3U",1
1.3428E+18,"TOGG başta olmak üzere tüm elektrikli otomobillerin bataryaları, elektrikle çalışan tüm aletlerin pillerinde kullanılacak Lityum ; #Türkiye’de  ilk defa yerli olarak bordan üretilecek.   Yerli Lityum Milletimize hayırlı olsun🇹🇷  https://t.co/USCb7vt6LU","Lithium to be used in batteries of all electric cars, especially TOGG, and batteries of all electrically powered tools; # The board will be produced locally for the first time in Turkey. Good luck to our local Lithium Nation🇹🇷 https://t.co/USCb7vt6LU",1
1.3428E+18,"TOGG başta olmak üzere tüm elektrikli otomobillerin, mobil telefonların, elektrikli araçların bataryalarında ve elektrikle çalışan tüm aletlerin pillerinde kullanılan LİTYUM Türkiye’de ilk defa yerli olarak BORDAN üretilecek... #YerliLityum   @RTErdogan  @hakanhanozcan  https://t.co/mR6y6jYk8p","TOGG mainly of all-electric cars, mobile phones, batteries in electric vehicles and electrically powered tools used in batteries of all LITHIUM Alongside Turkey to produce locally for the first time ... I @rterdog #yerlility the @hakanhanozc the https://t.co/mr6y6jyk8p",1
1.34279E+18,"Geleceğe yön verecek,yeni enerji kaynaklarından Lityum Üretim Tesisi açılışını gerçekleştiriyoruz.Yıllık 600 ton üretim yapacak #YerliLityum,yerli otomobilimiz TOGG başta olmak üzere elektrikle çalışan birçok alete enerji sağlayacak.  Ülkemize ve Milletimize hayırlı olsun.🇹🇷🇹🇷🇹🇷  https://t.co/T8D8QSzjLH","We are opening the Lithium Production Facility, one of the new energy resources that will shape the future, will produce 600 tons annually. # Domestic Lithium will provide energy to many electrical appliances, especially our domestic car TOGG. Congratulations to our country and nation.🇹🇷🇹🇷🇹🇷 https://t.co/T8D8QSzjLH",1
1.34279E+18,"TOGG başta olmak üzere tüm elektrikli otomobillerin,mobil telefonların,elektrikli araçların bataryalarında ve elektrikle çalışan tüm aletlerin pillerinde kullanılan LİTYUM Türkiye’de ilk defa yerli olarak BORDAN üretilecek  #YerliLityum  @RTErdogan  @hakanhanozcan  @Fatih__Bildik  https://t.co/UfZtc92CmN","TOGG mainly of all-electric cars, mobile phones, batteries in electric vehicles and electric LITHIUM battery used in all appliances will be manufactured in Turkey&#39;s domestic Alongside the first time I @rterdog #yerlility the @hakanhanozc that we @fatih__bil https://t.co/ufztc92cmn",1
1.34279E+18,"TOGG başta olmak üzere tüm elektrikli otomobillerin, mobil telefonların, elektrikli araçların bataryalarında ve elektrikle çalışan tüm aletlerin pillerinde kullanılan LİTYUM Türkiye’de ilk defa yerli olarak BORDAN üretilecek. Hayırlı olsun. 🤲 👏  https://t.co/zms2OLPzUc","All electric cars mainly TOGG, mobile phones, batteries in electric vehicles and electric LITHIUM battery used in all appliances will be manufactured in Turkey&#39;s domestic Alongside the first time. Best wishes. 🤲 👏 https://t.co/zms2OLPzUc",1
